a	1398
b	1036
c	968
d	930
f	920
e	896
g	873
h	749
i	708
j	602
k	501
l	421
o	397
m	396
n	373
p	296
q	260
s	233
r	227
t	170
u	169
v	125
aa	44
x	40
y	34
w	31
ad	30
ac	26
ab	26
z	25
df	24
ia	24
db	23
bf	23
ai	23
ba	23
gb	21
ah	19
bb	19
ag	19
fb	18
fa	18
ca	17
dh	17
ae	17
dc	17
fc	17
fh	17
ka	16
hd	16
gc	16
dd	16
id	16
de	16
fe	15
ig	15
eg	15
bg	15
da	15
gf	14
ga	14
be	14
je	14
ja	14
bd	14
af	14
ge	13
fg	13
oa	13
fj	13
eb	13
cf	13
bi	13
gg	12
fp	12
ed	12
ei	12
ce	12
ob	12
dg	12
gd	12
gi	12
ef	12
ma	12
la	12
cb	12
nb	12
lb	12
aj	12
bh	12
eh	11
he	11
ci	11
bc	11
hc	11
ha	11
fd	11
fi	11
dj	11
ib	10
ic	10
aq	10
dk	10
ee	10
kh	10
go	10
gh	10
hb	10
cc	10
ii	10
hf	10
ea	10
cd	10
bj	9
ih	9
ng	9
an	9
cl	9
pa	9
ij	9
ie	9
dl	9
di	9
bo	9
ek	9
oe	9
cg	9
ff	8
mg	8
hi	8
kd	8
fl	8
ph	8
cj	8
bl	8
rb	8
ch	8
jc	8
km	8
qd	8
pc	8
ki	8
jb	7
ao	7
io	7
hn	7
sd	7
hg	7
nd	7
dr	7
am	7
em	7
of	7
hj	7
mh	7
re	7
gm	7
ne	7
eq	7
do	6
lc	6
qi	6
kc	6
mi	6
al	6
hm	6
ec	6
nc	6
me	6
qb	6
el	6
lf	6
uc	6
iq	6
gj	6
ap	6
kf	6
if	6
co	6
pi	6
qe	6
qf	6
jk	6
hk	6
bn	6
md	6
na	6
cn	6
cq	6
dm	6
fr	6
mf	6
lg	6
jd	6
nf	5
nh	5
bm	5
js	5
fn	5
at	5
dt	5
bv	5
ta	5
jj	5
pg	5
im	5
mj	5
pe	5
jn	5
ak	5
mb	5
hq	5
fm	5
en	5
fo	5
bq	5
nr	5
jg	5
mk	5
as	5
br	5
kb	5
lo	5
ds	4
jl	4
hl	4
od	4
va	4
jo	4
dp	4
ni	4
sa	4
oj	4
uj	4
eu	4
jf	4
ej	4
bz	4
gp	4
oi	4
qm	4
vj	4
sb	4
jq	4
ra	4
ik	4
hr	4
vc	4
qa	4
gs	4
ke	4
kj	4
sg	4
oc	4
jh	4
ko	4
ld	4
mc	4
tb	4
dq	4
rc	4
hu	4
ok	4
sm	4
ar	4
in	4
et	4
kl	4
pl	3
lp	3
bk	3
sf	3
rn	3
hp	3
pm	3
gn	3
og	3
rp	3
kk	3
ue	3
er	3
qh	3
pj	3
fs	3
ua	3
fk	3
ck	3
qt	3
hh	3
oq	3
hs	3
nn	3
afc	3
lt	3
ep	3
ol	3
ji	3
ro	3
ll	3
av	3
rg	3
mq	3
gr	3
du	3
cs	3
gu	3
bt	3
lk	3
jm	3
cu	3
oh	3
np	3
ho	3
lm	3
nl	3
kg	3
sc	3
cae	3
au	3
vi	3
ub	3
bs	3
ml	3
mm	3
rf	3
sj	3
ev	3
po	3
ct	3
le	3
il	3
nm	3
	2
eab	2
qo	2
lh	2
pb	2
bbb	2
xp	2
bma	2
ri	2
hnd	2
om	2
aee	2
xk	2
jr	2
iv	2
rd	2
td	2
dak	2
fbh	2
cr	2
te	2
li	2
gt	2
ks	2
fu	2
mr	2
adb	2
pd	2
rk	2
vg	2
jv	2
qg	2
pr	2
no	2
jgd	2
up	2
cdd	2
nu	2
on	2
ln	2
aw	2
ft	2
kp	2
afb	2
lj	2
bu	2
dv	2
qk	2
tk	2
ebi	2
es	2
ira	2
ang	2
qs	2
jdg	2
bdf	2
bki	2
kr	2
iev	2
fq	2
pf	2
nq	2
iu	2
ju	2
bmm	2
se	2
nj	2
pp	2
anf	2
pk	2
dn	2
agd	2
sn	2
aie	2
hdg	2
ir	2
qq	2
ti	2
ns	2
az	2
afa	2
gv	2
mn	2
geb	2
kn	2
cm	2
gk	2
hx	2
gid	2
nag	2
rl	2
gl	2
dcg	2
so	2
iaj	2
dfj	2
lu	2
xi	2
age	2
qr	2
ex	2
iy	2
fv	2
gda	2
ui	2
ael	1
kmj	1
afk	1
gmk	1
fcaq	1
tc	1
kwa	1
gij	1
ffcz	1
lr	1
oo	1
njb	1
bleqmcf	1
asa	1
pnh	1
dfqb	1
anc	1
bx	1
gvl	1
hy	1
hue	1
hgq	1
hfe	1
cmc	1
mhaeg	1
nlf	1
bbc	1
hnue	1
jp	1
bfl	1
tdr	1
pn	1
bab	1
agb	1
ada	1
leb	1
iiii	1
ocb	1
niaj	1
ghg	1
eaa	1
halgw	1
sif	1
cib	1
rdg	1
cmtq	1
img	1
omj	1
ncba	1
logd	1
phve	1
cfg	1
ocp	1
blb	1
iek	1
bfea	1
ojt	1
cms	1
fck	1
ldka	1
xa	1
fnh	1
jgi	1
bdk	1
dfd	1
jcd	1
eej	1
arac	1
gdk	1
pgv	1
dmc	1
hpkh	1
sek	1
pif	1
cdfd	1
wi	1
zt	1
bahib	1
icoc	1
kidbd	1
pbj	1
prd	1
ibe	1
fls	1
kbu	1
gjake	1
cll	1
egx	1
uq	1
cqi	1
akp	1
zm	1
yge	1
afh	1
dee	1
ckj	1
lrk	1
cat	1
aallc	1
lbh	1
rjc	1
ffk	1
dnk	1
teb	1
eas	1
mbb	1
wb	1
spi	1
crf	1
sq	1
icdj	1
kbh	1
tu	1
ix	1
rj	1
uy	1
ldd	1
hlj	1
gfg	1
pja	1
bda	1
rdt	1
ehc	1
etn	1
jak	1
ata	1
ovb	1
jao	1
ul	1
op	1
kgd	1
aab	1
eob	1
gaa	1
aah	1
uqp	1
gre	1
back	1
lee	1
aeo	1
gq	1
jkc	1
mjbv	1
agc	1
aaab	1
grh	1
ecd	1
idkeg	1
fgo	1
alc	1
yi	1
iho	1
gll	1
lcc	1
fle	1
ajh	1
hjo	1
zeo	1
mokrpz	1
gff	1
ip	1
rq	1
gbg	1
uf	1
icg	1
lqb	1
aajb	1
qcbc	1
qp	1
iand	1
arg	1
poghf	1
dbb	1
bhf	1
cy	1
becb	1
kdj	1
nei	1
yuc	1
kla	1
iaag	1
rag	1
abe	1
cno	1
nqc	1
hqjh	1
cch	1
her	1
guj	1
cao	1
eoa	1
gag	1
kqg	1
ahp	1
lad	1
sgvp	1
aig	1
kdu	1
bcp	1
fas	1
add	1
gia	1
hhgi	1
wav	1
npg	1
jcp	1
dnd	1
dff	1
aqdad	1
nma	1
jvm	1
uah	1
ve	1
gca	1
jaf	1
mlly	1
sfid	1
is	1
hjai	1
dkn	1
jw	1
nef	1
anh	1
py	1
ald	1
fna	1
niv	1
aaj	1
ita	1
ug	1
dlg	1
kfe	1
fy	1
jhl	1
vek	1
wa	1
sociq	1
atb	1
inuf	1
eed	1
to	1
hhg	1
tfk	1
dda	1
bob	1
rha	1
aem	1
legg	1
tjo	1
saa	1
xd	1
elk	1
gmm	1
aqe	1
caa	1
elj	1
ase	1
dol	1
cahlci	1
ncbg	1
