a	1550
b	1231
c	1136
d	1092
e	1053
g	1018
f	1012
h	827
i	777
j	657
k	527
l	491
m	478
n	432
o	415
p	354
q	302
r	270
s	265
t	176
v	150
u	139
aa	79
ad	57
ba	56
ab	56
da	53
bd	47
fa	46
ea	46
ca	44
ae	43
x	43
ga	43
ee	41
af	41
w	41
cc	41
df	40
db	39
eb	38
bb	38
ac	37
gb	37
dg	36
ag	36
bg	35
dc	35
de	35
eg	35
ie	34
ah	34
ia	33
cf	33
gg	33
dd	32
ja	32
ha	32
ec	32
be	31
bi	31
na	30
ai	30
he	30
gc	30
ce	30
fe	30
cb	30
y	29
hf	29
fb	29
fc	29
hb	29
eh	29
cd	29
gd	28
fg	27
fd	27
ge	27
bf	27
hg	27
hc	26
nb	26
bc	26
bh	26
ej	25
al	25
kb	25
dj	25
ef	25
fh	25
ao	24
ic	24
z	24
di	24
an	24
bj	23
jb	23
oa	23
aj	23
lb	22
cg	22
ch	21
la	21
if	21
ff	21
fj	21
cj	20
ib	20
ik	20
bk	20
kc	20
ek	20
id	20
jc	20
ak	19
am	19
cl	19
dh	19
gl	19
mc	19
ei	19
lc	19
hd	19
gf	19
mf	19
fi	19
mb	18
eq	18
gi	18
ma	18
ed	18
dk	18
en	17
ap	17
nf	17
gm	17
dl	17
ck	17
pe	17
do	17
lg	17
ld	17
jg	17
hi	17
il	16
ki	16
bo	16
oc	16
lf	16
ij	16
el	16
ne	16
ra	16
md	16
ih	16
jd	16
le	16
im	16
jj	15
ke	15
gn	15
cm	15
kd	15
ig	15
dp	15
ka	15
hj	15
me	15
jh	15
gh	15
gj	15
ii	15
fo	14
hh	14
ng	14
hk	14
nd	14
fl	14
co	14
fm	14
ob	13
sa	13
jf	13
je	13
pf	13
ci	13
fs	13
pa	13
eo	13
dn	13
bp	13
li	12
dq	12
dm	12
bn	12
ni	12
gk	12
fk	12
od	12
bl	12
pc	11
mj	11
sb	11
jn	11
of	11
lj	11
hl	11
oh	11
kf	11
as	11
nc	11
go	11
og	10
hp	10
io	10
pb	10
em	10
au	10
ji	10
bm	10
hm	10
sg	10
pj	10
fr	9
fn	9
oj	9
cn	9
qe	9
mn	9
kl	9
cq	9
ok	9
fq	9
aq	9
mr	9
rd	9
rc	9
kh	9
pd	9
ds	9
in	9
es	9
hs	8
pi	8
lp	8
bq	8
qg	8
eu	8
qf	8
qa	8
ta	8
np	8
se	8
kj	8
om	8
no	8
at	8
qd	8
hn	8
pg	8
ep	8
gs	8
km	8
jm	8
kk	8
mi	8
nj	8
bs	8
vb	8
qb	7
tc	7
ko	7
pq	7
gq	7
rh	7
qj	7
qk	7
lh	7
td	7
du	7
sd	7
br	7
ro	7
fp	7
oe	7
ht	7
cu	7
jp	7
nh	7
kg	7
qh	7
cp	7
sf	7
oi	7
aaf	7
rb	7
qc	6
ls	6
sh	6
va	6
kq	6
is	6
av	6
mm	6
cs	6
acd	6
gr	6
gp	6
mk	6
sp	6
cv	6
cr	6
vc	6
tb	6
ol	6
gv	6
tf	6
ahf	6
js	5
ms	5
jq	5
rk	5
mh	5
sc	5
lk	5
fu	5
uh	5
ns	5
nm	5
ue	5
aca	5
ho	5
bad	5
uf	5
ct	5
abb	5
qn	5
dr	5
si	5
nq	5
vh	5
rf	5
ud	5
mq	5
mg	5
aae	5
hv	5
ui	5
iq	5
uc	5
jl	4
eef	4
