a	1072
b	838
c	779
d	714
e	701
g	690
f	681
h	559
i	500
j	449
m	348
l	330
k	321
o	290
n	274
p	243
q	198
s	164
r	155
t	123
u	112
v	78
aa	69
ac	67
ab	60
ca	58
ba	56
ga	49
ad	47
ae	47
da	46
af	45
ea	45
bb	43
ia	43
fb	42
ha	42
bc	40
ag	40
bf	40
dc	40
fa	40
ai	39
ge	39
aj	38
gb	38
cf	38
ed	37
df	36
be	36
hg	36
ah	36
ce	35
cb	35
cg	35
cc	34
di	34
ec	33
gc	33
bd	32
ak	32
ei	31
db	31
z	30
ef	30
dd	30
eb	29
ja	29
ee	29
am	29
id	29
hd	29
fh	29
gj	27
gh	27
fc	27
ch	27
he	27
de	27
ff	27
gf	26
cm	26
ic	26
eh	26
bi	25
dh	25
bh	25
hc	25
la	24
fe	24
ib	24
ie	24
bj	23
ig	23
if	23
an	23
ci	22
fi	22
dg	22
fd	22
kb	22
ke	22
ka	21
bg	21
md	21
mg	21
ck	21
cd	21
w	20
hf	20
x	20
jf	20
je	20
bm	20
fj	19
ii	19
lb	19
fg	19
gd	19
cj	19
ej	19
ob	18
bk	18
el	18
jc	18
ma	18
bo	18
sb	18
gg	18
ek	18
kd	18
hh	18
eg	18
na	18
ap	17
jh	17
ng	17
bl	17
jj	17
fk	17
kf	17
oc	16
le	16
ao	16
gm	16
gk	16
hb	16
lc	16
ih	16
fo	16
co	16
hk	16
mc	15
nd	15
od	15
ik	15
gi	15
nc	15
dp	15
jd	14
dn	14
jl	14
dk	14
pb	14
lh	14
bn	14
dj	14
ld	13
fp	13
fq	13
al	13
em	13
oa	13
pa	13
jk	13
nb	13
bs	13
mb	13
jb	13
fm	13
kc	13
aq	13
lg	13
cu	13
cl	13
in	13
fl	12
gq	12
io	12
sd	12
ki	12
ij	12
bp	12
pc	12
do	12
ne	12
fn	12
dl	12
nh	12
ni	12
as	11
mh	11
mo	11
il	11
mi	11
oh	11
rc	11
lf	11
oj	11
gl	11
rd	11
mj	11
ph	11
ol	11
hn	11
ar	10
y	10
qc	10
en	10
cn	10
kg	10
fu	10
kj	10
dm	10
of	10
jg	10
hm	10
hj	10
hp	10
mf	10
pg	10
pe	9
lk	9
gr	9
se	9
hl	9
ud	9
pi	9
cq	9
ko	9
ds	9
eq	9
ho	9
ji	9
rb	9
ra	9
sa	9
ft	9
oe	9
br	9
kh	9
sg	9
lj	9
eo	9
sk	8
dt	8
rg	8
jm	8
pf	8
ql	8
nf	8
gn	8
hi	8
qb	8
go	8
jp	8
fv	8
qa	8
oi	8
jn	8
fr	8
bv	8
bac	8
hr	8
tg	8
tc	8
im	8
pd	8
kk	7
bq	7
er	7
lo	7
ll	7
cp	7
sc	7
es	7
qj	7
mn	7
qm	7
me	7
qd	7
mm	7
pm	7
dq	7
qh	7
is	7
aaj	7
te	7
ir	7
cs	7
iq	7
pl	6
qf	6
qe	6
ui	6
ri	6
oo	6
at	6
ve	6
ta	6
bea	6
gs	6
op	6
dv	6
et	6
js	6
np	6
ti	6
au	6
dag	6
kn	6
fs	6
kl	6
li	6
re	6
ug	6
ml	6
tj	6
qr	6
no	6
cag	6
rf	6
ro	6
bt	6
va	6
nn	6
aab	5
cdf	5
cr	5
sh	5
dgb	5
jq	5
dr	5
aaa	5
ata	5
og	5
edi	5
fdh	5
vg	5
dca	5
dbg	5
cv	5
age	5
baf	5
qi	5
acd	5
fda	5
ue	5
cac	5
lm	5
lt	5
pq	5
ep	5
ccc	5
sj	5
daa	5
uj	5
rk	5
ua	5
ms	5
vd	5
eaa	5
cia	5
rm	5
beb	5
hq	5
gad	5
gaa	5
afi	5
agf	4
on	4
jr	4
cad	4
mu	4
fra	4
fla	4
tf	4
lq	4
du	4
pn	4
ev	4
akf	4
nr	4
agc	4
it	4
edc	4
aba	4
qq	4
ffa	4
cfb	4
afd	4
qk	4
ald	4
kp	4
eeg	4
vb	4
qg	4
geq	4
ifa	4
tp	4
ffd	4
aea	4
adf	4
acg	4
cge	4
ehl	4
nt	4
si	4
dga	4
ct	4
ip	4
gib	4
tl	4
vc	4
ps	4
bla	4
kq	4
nj	4
td	4
cea	4
ub	4
rh	4
ht	4
hcd	4
lv	4
ok	4
km	4
av	4
dad	4
eu	4
lp	4
daj	4
