a	697
b	524
c	493
d	456
e	446
g	408
f	400
i	333
h	330
j	305
k	235
l	220
m	208
o	199
n	174
p	146
r	140
q	123
s	118
t	88
u	76
v	62
aa	53
ca	52
da	44
ea	43
ad	42
ba	41
bb	40
ae	39
bd	36
ai	36
ia	35
ab	34
cb	33
ga	33
af	32
aj	32
bc	31
gf	31
de	31
fb	31
ed	31
fa	30
dd	30
bg	30
ah	30
gg	28
cd	26
ag	26
eb	26
hb	26
ic	26
bh	26
gb	25
cc	25
df	25
ee	25
ha	25
ge	25
ib	24
gd	24
bi	24
cg	23
ef	23
hf	23
gc	23
dc	22
fe	22
ce	22
w	21
fg	21
cf	21
dg	21
ac	21
fd	21
ka	21
be	20
ja	20
ec	20
jc	20
gh	20
eg	20
id	20
ci	19
jd	19
cj	19
ei	19
he	19
db	19
di	18
bf	18
eh	18
x	18
ji	18
if	17
jb	17
oa	17
ch	17
an	17
fc	16
hc	16
bj	16
gi	16
jg	16
hg	16
dh	16
bo	16
ie	16
bm	15
al	15
kc	15
hk	15
le	15
fh	15
fo	15
hi	15
kf	15
fi	15
qa	14
ih	14
mf	14
la	14
ff	14
ak	14
cl	14
nb	14
y	14
bk	14
el	14
hd	14
bn	14
ck	14
hl	13
pb	13
kb	13
fp	13
kg	13
am	13
ma	13
go	12
je	12
ii	12
em	12
ld	12
cm	12
dj	12
na	12
md	11
pf	11
bq	11
jh	11
fk	11
lb	11
dm	11
oe	11
lg	11
mi	11
dp	11
dl	11
kj	11
gk	11
dk	11
cp	11
io	10
mm	10
og	10
ki	10
at	10
od	10
mc	10
as	10
aq	10
qe	10
gn	10
no	10
fm	10
gj	10
jf	10
ig	10
in	10
ng	10
ph	10
eo	10
ek	10
rf	9
jj	9
ir	9
hj	9
lc	9
ds	9
fn	9
gm	9
me	9
gp	9
ej	9
qf	9
fj	9
nf	9
lk	9
sb	9
ik	9
pd	9
ij	9
br	9
it	8
lp	8
au	8
kd	8
tb	8
ao	8
of	8
hn	8
nh	8
ap	8
uc	8
en	8
jm	8
ra	8
eq	8
mh	8
mb	8
oi	8
il	8
cn	8
bs	8
ql	8
rb	7
oc	7
sh	7
im	7
pl	7
dt	7
hh	7
sa	7
gl	7
sf	7
pa	7
iq	7
nk	7
es	7
aaa	7
dab	7
gs	7
ob	7
bp	7
mg	7
ua	7
sd	7
qc	7
rd	7
bad	6
lf	6
ada	6
jk	6
se	6
fl	6
ta	6
cs	6
rh	6
aac	6
hs	6
aca	6
jo	6
rg	6
si	6
mj	6
bl	6
sl	6
kr	6
fv	6
jn	6
is	6
qd	6
pi	6
rj	6
ri	6
cr	6
fq	6
dn	6
vd	6
oh	6
gq	5
rc	5
vi	5
om	5
ud	5
js	5
cq	5
mn	5
ln	5
jr	5
dcf	5
kh	5
cfa	5
eae	5
ct	5
lm	5
ip	5
ep	5
qg	5
vb	5
hq	5
dag	5
nn	5
oj	5
pk	5
lj	5
bgb	5
cah	5
lh	5
hv	5
kn	5
te	5
uh	5
dq	5
pc	5
ni	5
pe	5
ne	5
daf	5
ke	5
dr	5
kl	5
agj	4
co	4
dgb	4
ccc	4
nc	4
nd	4
ain	4
hm	4
qb	4
kk	4
vn	4
td	4
ko	4
tg	4
tc	4
hba	4
fs	4
hcb	4
du	4
aaf	4
eaa	4
dac	4
mo	4
aeb	4
agi	4
rn	4
jp	4
