f	3226
z	3200
x	3172
m	3160
c	3141
j	3139
n	3138
y	3135
e	3132
t	3130
w	3130
l	3130
i	3126
p	3122
h	3116
o	3109
b	3107
s	3104
a	3093
d	3082
g	3069
u	3068
q	3058
r	3057
k	3054
v	3025
dl	25
aj	22
qg	21
sr	21
uv	20
zs	20
ac	20
ui	20
gj	20
at	20
pt	20
qa	20
vl	20
ja	19
ma	19
tj	19
ta	19
ir	19
bb	19
xy	19
eb	19
xa	19
rt	19
zy	19
wm	18
kx	18
mw	18
ae	18
av	18
hs	18
qh	18
cn	18
sb	18
na	18
gs	18
ln	18
pd	18
fi	18
jo	18
jx	18
ia	18
dd	18
ez	18
yt	18
af	18
yo	18
tp	18
xl	18
ct	18
cx	18
kh	17
ix	17
nm	17
jy	17
lk	17
us	17
pr	17
qe	17
yg	17
xx	17
ni	17
aa	17
xc	17
yc	17
tr	17
vy	17
ih	17
ub	17
fq	17
mm	17
cq	17
ik	17
zn	17
wx	17
tb	17
xu	16
og	16
bx	16
aw	16
oe	16
dn	16
hp	16
vg	16
mt	16
oc	16
sk	16
ld	16
wq	16
ed	16
jq	16
th	16
bg	16
yf	16
lf	16
ha	16
ft	16
kp	16
if	16
lr	16
we	16
zh	16
pi	16
ok	16
ds	16
mr	16
mg	16
pq	16
dc	16
br	16
wc	16
bk	16
jl	16
vw	15
em	15
to	15
oj	15
ks	15
jz	15
xm	15
dq	15
qd	15
sz	15
oi	15
ag	15
el	15
wy	15
re	15
as	15
jk	15
am	15
rw	15
qz	15
dm	15
uh	15
rx	15
ml	15
bm	15
do	15
no	15
hv	15
lu	15
pp	15
ak	15
bp	15
sl	15
si	15
zz	15
ku	15
dy	15
bw	15
rc	15
pw	15
mz	15
bt	15
pn	14
zp	14
rf	14
oa	14
yz	14
zo	14
bo	14
ef	14
ax	14
on	14
gt	14
rz	14
nn	14
sc	14
le	14
ms	14
xb	14
ne	14
qq	14
ew	14
ur	14
sj	14
hr	14
jp	14
ly	14
nl	14
nu	14
jm	14
ky	14
pk	14
dj	14
nz	14
lm	14
sg	14
yh	14
lt	14
hi	14
ff	14
nt	14
rv	14
kc	14
qb	14
my	14
dh	14
xf	14
md	14
gq	14
tw	14
fe	14
nd	14
dk	14
ii	14
td	14
ov	14
lg	14
es	14
iq	14
zk	13
kj	13
mc	13
qo	13
vb	13
ib	13
io	13
ht	13
lx	13
eq	13
wj	13
xe	13
zq	13
mp	13
om	13
