m	5040
h	5011
f	4993
w	4989
v	4983
a	4982
q	4981
z	4958
p	4956
b	4954
x	4953
n	4952
e	4928
t	4924
r	4889
i	4888
s	4874
o	4865
g	4858
c	4855
j	4846
k	4840
d	4835
y	4834
l	4824
u	4780
oj	65
yh	62
cx	54
kz	53
lg	53
ju	53
mn	52
kh	52
zg	51
eg	51
ic	51
qq	51
xe	51
nc	51
xy	51
wt	51
uz	51
gl	51
lx	50
hk	50
lq	50
cn	50
st	50
ys	50
nm	50
wu	49
kr	49
jp	49
wv	49
cg	49
ch	49
vg	49
ba	49
yr	49
kt	49
gd	49
vx	48
gg	48
hf	48
vb	48
cu	48
aw	48
da	48
rv	48
iq	48
je	48
ho	48
fg	48
bn	48
gu	48
tb	48
gs	47
qe	47
zx	47
ps	47
hs	47
ha	47
ss	47
nj	47
jo	47
fc	47
ui	47
la	47
tk	47
vy	47
nk	46
ew	46
tp	46
zh	46
js	46
ih	46
be	46
fi	46
bd	46
tv	46
af	46
ok	46
po	46
ob	45
mt	45
ut	45
ro	45
no	45
qy	45
dw	45
er	45
bx	45
ws	45
im	45
fo	45
sm	45
li	45
vk	45
nv	45
el	45
vf	45
lo	45
xi	45
xr	45
hg	45
mc	44
ft	44
sv	44
ta	44
fn	44
qm	44
ww	44
ac	44
xk	44
jy	44
zj	44
ie	44
tm	44
yt	44
ay	44
ht	44
iv	44
oz	43
vc	43
bt	43
gx	43
dl	43
pr	43
ou	43
ja	43
nq	43
lp	43
ez	43
av	43
rz	43
sj	43
rm	43
qu	43
bp	43
zv	43
iz	43
sl	43
rc	43
ki	43
wq	43
sd	43
at	43
bu	43
ns	43
mv	43
of	43
bf	43
mf	43
xj	43
hw	43
cq	43
lr	42
ot	42
gr	42
xp	42
if	42
io	42
an	42
su	42
my	42
hh	42
yp	42
qr	42
ed	42
ee	42
hr	42
de	42
bw	42
uk	42
vz	42
vv	42
kq	42
pn	42
hy	42
il	42
tl	42
uu	42
uv	42
hn	41
fk	41
sx	41
tj	41
eb	41
zy	41
zm	41
cd	41
gc	41
ru	41
yz	41
