n	372
a	366
u	365
b	364
m	363
y	361
d	358
h	356
v	351
s	351
q	348
g	347
k	346
j	342
e	339
c	339
f	337
l	334
z	332
x	330
w	329
t	329
o	327
i	320
p	306
r	304
ml	24
xm	24
gh	23
cf	23
cj	22
kx	22
oo	22
yc	22
jv	22
ow	21
zs	21
uj	21
ya	21
th	20
ov	20
ay	20
hy	20
tz	20
ar	20
or	19
qe	19
em	19
vr	19
rq	19
tf	19
yr	19
ob	19
ak	19
zu	19
qv	19
km	18
fu	18
ue	18
wn	18
vb	18
jd	18
uu	18
sl	18
do	18
lj	18
wr	18
om	18
ex	18
ae	18
hq	18
fi	18
zx	18
zc	18
vf	17
zm	17
mn	17
zy	17
mi	17
lb	17
uo	17
ol	17
ry	17
br	17
rg	17
fs	17
oy	17
lf	17
kn	17
kd	17
lh	17
ca	17
ri	17
lc	17
uf	17
hv	17
qn	17
if	17
au	17
dw	16
an	16
dx	16
ww	16
sj	16
yk	16
ye	16
ir	16
pa	16
nr	16
ra	16
mm	16
xl	16
wk	16
zo	16
on	16
zq	16
ku	16
fx	16
gg	16
rt	16
go	16
xd	16
id	16
tg	16
xb	16
hr	16
bp	16
fz	16
fh	16
md	16
qs	16
xk	16
nh	16
mr	16
hj	15
nb	15
wg	15
fn	15
oc	15
mo	15
qg	15
de	15
ic	15
mu	15
mq	15
vj	15
jy	15
za	15
cx	15
df	15
jr	15
st	15
pg	15
ik	15
jn	15
ke	15
nd	15
nf	15
mv	15
sr	15
ji	15
da	15
qy	15
ld	15
fb	15
wb	15
bc	15
vv	15
rm	15
yw	15
cb	15
na	15
yf	15
lk	15
rh	15
tk	15
tu	15
ce	15
jx	15
kf	15
vc	15
wa	15
pt	15
wz	15
me	15
op	15
dp	15
hn	14
wv	14
xc	14
pc	14
fl	14
qx	14
fe	14
yu	14
qd	14
ij	14
po	14
rp	14
yn	14
rf	14
gx	14
mp	14
et	14
so	14
nl	14
aa	14
im	14
zf	14
nz	14
wo	14
fp	14
tr	14
zv	14
ly	14
oq	14
my	14
la	14
sf	14
uw	14
no	14
pp	14
ct	14
nn	14
ok	14
ea	14
pu	14
vk	14
wi	14
td	14
fg	14
yj	14
pb	14
wx	14
rc	14
kj	14
we	14
ui	14
ib	14
bh	14
lz	14
rk	14
bz	14
oz	14
kh	14
ej	14
fo	14
rx	14
zl	14
