x	5823
w	5810
s	5805
o	5767
q	5738
g	5717
v	5685
k	5677
d	5674
h	5672
e	5665
j	5651
m	5649
y	5646
t	5641
p	5615
u	5600
f	5597
z	5593
a	5593
i	5590
n	5552
b	5544
r	5540
c	5499
l	5498
dy	96
gj	92
pr	88
xr	87
sw	87
uk	86
ai	85
qr	84
hs	83
zk	83
cz	83
va	82
lw	82
bk	81
wm	81
bm	81
wr	81
mc	80
tl	80
mp	80
kt	80
ua	80
cg	79
ak	79
gs	79
fz	79
ze	78
bx	78
df	78
ev	78
cx	78
jn	78
sm	77
ym	77
rt	77
xd	77
en	77
rx	77
ur	77
rl	77
rm	77
wh	77
ll	77
qb	77
cb	77
mg	77
qz	77
le	76
lj	76
jz	76
fy	76
ux	76
jh	76
ip	76
lz	76
cu	76
sy	76
mt	76
sg	76
rj	76
pi	76
jf	75
hk	75
iq	75
jp	75
sq	75
lr	75
hc	75
lb	75
zx	75
wu	75
ys	75
bs	75
ir	75
qj	74
ij	74
ic	74
nq	74
ma	74
ac	74
lu	74
ds	74
ce	74
ob	74
me	74
lo	74
fx	73
od	73
lx	73
kh	73
wg	73
eb	73
aa	73
dz	73
zy	73
sj	73
ph	73
if	73
ez	73
rp	73
ko	73
lp	73
ad	73
ka	72
am	72
om	72
de	72
wp	72
os	72
oe	72
ch	72
nm	72
ja	72
gg	72
ff	72
qh	72
zt	72
pj	72
dh	72
nf	72
pg	72
ha	72
yr	72
ag	72
co	72
vi	72
fk	72
fi	72
wz	72
td	72
kc	71
gh	71
nh	71
nl	71
ya	71
xb	71
ct	71
ro	71
ap	71
qq	71
no	71
su	71
qv	71
ea	71
em	71
tt	71
rn	71
lc	71
ra	71
fb	71
eg	71
rs	71
ld	71
rb	71
aq	70
km	70
nx	70
hz	70
un	70
nc	70
es	70
ru	70
mu	70
bo	70
nk	70
ub	70
up	70
oi	70
vk	70
eu	70
dx	70
tm	70
gu	70
fu	70
hi	70
sl	70
pe	70
wv	70
yk	70
uh	70
zl	70
um	70
rf	70
yo	70
gl	70
us	70
jg	70
ry	70
uz	70
eh	70
yh	70
pz	70
zf	70
dn	70
oo	70
oa	69
xw	69
vd	69
kr	69
